Datetime,Open,High,Low,Close,Adj Close,Volume
2020-09-24 15:34:00-04:00,26707.83984375,26748.26953125,26706.6796875,26740.970703125,26740.970703125,1376363
2020-09-24 15:35:00-04:00,26740.91015625,26740.91015625,26710.05078125,26716.26953125,26716.26953125,886481
2020-09-24 15:36:00-04:00,26714.5703125,26715.609375,26708.669921875,26713.939453125,26713.939453125,694066
2020-09-24 15:37:00-04:00,26714.029296875,26735.939453125,26705.5390625,26735.869140625,26735.869140625,1045292
2020-09-24 15:38:00-04:00,26734.189453125,26764.66015625,26731.55078125,26760.130859375,26760.130859375,1118845
2020-09-24 15:39:00-04:00,26759.529296875,26799.400390625,26755.830078125,26799.23046875,26799.23046875,1498158
2020-09-24 15:40:00-04:00,26799.109375,26811.0,26788.619140625,26807.109375,26807.109375,1090157
2020-09-24 15:41:00-04:00,26807.630859375,26819.1796875,26803.619140625,26815.099609375,26815.099609375,1070433
2020-09-24 15:42:00-04:00,26814.720703125,26828.130859375,26808.599609375,26827.44921875,26827.44921875,949354
2020-09-24 15:43:00-04:00,26827.880859375,26827.880859375,26804.7890625,26808.560546875,26808.560546875,1124817
2020-09-24 15:44:00-04:00,26807.740234375,26815.7890625,26799.98046875,26799.98046875,26799.98046875,864690
2020-09-24 15:45:00-04:00,26799.130859375,26840.619140625,26796.529296875,26839.01953125,26839.01953125,1360868
2020-09-24 15:46:00-04:00,26838.01953125,26839.8203125,26822.2890625,26834.6796875,26834.6796875,929185
2020-09-24 15:47:00-04:00,26834.390625,26871.830078125,26834.390625,26853.740234375,26853.740234375,1277538
2020-09-24 15:48:00-04:00,26853.240234375,26855.439453125,26834.630859375,26837.91015625,26837.91015625,1015343
2020-09-24 15:49:00-04:00,26842.05078125,26842.05078125,26785.419921875,26785.419921875,26785.419921875,1363328
2020-09-24 15:50:00-04:00,26788.5390625,26806.310546875,26782.689453125,26785.98046875,26785.98046875,2107280
2020-09-24 15:51:00-04:00,26785.80078125,26792.529296875,26764.970703125,26782.73046875,26782.73046875,1632186
2020-09-24 15:52:00-04:00,26783.359375,26829.880859375,26782.669921875,26827.73046875,26827.73046875,1422517
2020-09-24 15:53:00-04:00,26824.060546875,26824.060546875,26802.720703125,26817.0703125,26817.0703125,1251412
2020-09-24 15:54:00-04:00,26816.66015625,26833.439453125,26801.8203125,26833.439453125,26833.439453125,1751300
2020-09-24 15:55:00-04:00,26840.5390625,26847.609375,26821.890625,26821.890625,26821.890625,2438618
2020-09-24 15:56:00-04:00,26821.490234375,26844.310546875,26809.990234375,26832.73046875,26832.73046875,2198119
2020-09-24 15:57:00-04:00,26833.470703125,26845.970703125,26827.640625,26837.220703125,26837.220703125,1953800
2020-09-24 15:58:00-04:00,26837.509765625,26839.08984375,26818.009765625,26826.19921875,26826.19921875,2513917
2020-09-24 15:59:00-04:00,26825.25,26834.0,26803.330078125,26816.380859375,26816.380859375,5237995
2020-09-25 09:30:00-04:00,26694.509765625,26704.810546875,26668.0,26698.9296875,26698.9296875,0
2020-09-25 09:31:00-04:00,26697.16015625,26743.529296875,26689.94921875,26741.810546875,26741.810546875,1701615
2020-09-25 09:32:00-04:00,26743.849609375,26752.380859375,26712.26953125,26746.7890625,26746.7890625,1770510
2020-09-25 09:33:00-04:00,26748.44921875,26753.810546875,26719.740234375,26735.73046875,26735.73046875,1449913
2020-09-25 09:34:00-04:00,26736.259765625,26754.609375,26727.650390625,26740.470703125,26740.470703125,1728319
2020-09-25 09:35:00-04:00,26744.150390625,26752.419921875,26722.689453125,26744.7890625,26744.7890625,1695258
2020-09-25 09:36:00-04:00,26746.640625,26773.73046875,26716.58984375,26722.7109375,26722.7109375,1705352
2020-09-25 09:37:00-04:00,26720.5390625,26720.5390625,26703.720703125,26706.69921875,26706.69921875,1237176
2020-09-25 09:38:00-04:00,26706.099609375,26713.19921875,26697.880859375,26698.330078125,26698.330078125,1143480
2020-09-25 09:39:00-04:00,26698.099609375,26723.69921875,26698.099609375,26718.58984375,26718.58984375,1522122
2020-09-25 09:40:00-04:00,26718.16015625,26767.76953125,26718.16015625,26755.640625,26755.640625,1678853
2020-09-25 09:41:00-04:00,26756.0390625,26791.2890625,26755.150390625,26782.130859375,26782.130859375,1473282
2020-09-25 09:42:00-04:00,26784.240234375,26817.029296875,26776.919921875,26814.69921875,26814.69921875,1331249
2020-09-25 09:43:00-04:00,26814.9609375,26815.859375,26804.439453125,26807.4609375,26807.4609375,1246839
2020-09-25 09:44:00-04:00,26806.9296875,26808.310546875,26790.73046875,26792.23046875,26792.23046875,1289442
2020-09-25 09:45:00-04:00,26791.80078125,26795.830078125,26780.80078125,26786.4296875,26786.4296875,1128008
2020-09-25 09:46:00-04:00,26786.599609375,26796.9609375,26764.619140625,26768.2109375,26768.2109375,1136367
2020-09-25 09:47:00-04:00,26767.5,26781.859375,26737.830078125,26740.150390625,26740.150390625,1350921
2020-09-25 09:48:00-04:00,26739.08984375,26751.109375,26732.689453125,26741.30078125,26741.30078125,1404867
2020-09-25 09:49:00-04:00,26743.98046875,26767.669921875,26743.580078125,26749.279296875,26749.279296875,1202784
2020-09-25 09:50:00-04:00,26750.359375,26753.66015625,26719.8203125,26728.009765625,26728.009765625,1229152
2020-09-25 09:51:00-04:00,26727.310546875,26756.25,26727.109375,26751.529296875,26751.529296875,1200291
2020-09-25 09:52:00-04:00,26751.3203125,26778.0,26750.919921875,26776.630859375,26776.630859375,1541885
2020-09-25 09:53:00-04:00,26776.810546875,26791.0390625,26772.189453125,26775.4296875,26775.4296875,1135274
2020-09-25 09:54:00-04:00,26772.669921875,26772.9296875,26754.16015625,26757.4296875,26757.4296875,1082598
2020-09-25 09:55:00-04:00,26759.51953125,26775.7890625,26733.58984375,26733.58984375,26733.58984375,1314715
2020-09-25 09:56:00-04:00,26733.83984375,26733.83984375,26710.05078125,26721.349609375,26721.349609375,976843
2020-09-25 09:57:00-04:00,26722.880859375,26755.240234375,26715.419921875,26755.240234375,26755.240234375,981559
2020-09-25 09:58:00-04:00,26755.330078125,26790.0,26755.330078125,26788.26953125,26788.26953125,1209668
2020-09-25 09:59:00-04:00,26788.51953125,26791.4296875,26777.2109375,26790.849609375,26790.849609375,1234895
2020-09-25 10:00:00-04:00,26795.419921875,26798.05078125,26775.69921875,26777.080078125,26777.080078125,1458543
2020-09-25 10:01:00-04:00,26776.130859375,26781.94921875,26769.8203125,26774.990234375,26774.990234375,1043693
2020-09-25 10:02:00-04:00,26775.66015625,26789.30078125,26768.5703125,26782.48046875,26782.48046875,1289305
2020-09-25 10:03:00-04:00,26783.919921875,26799.4296875,26783.919921875,26794.109375,26794.109375,1209693
2020-09-25 10:04:00-04:00,26793.44921875,26797.98046875,26784.7109375,26790.16015625,26790.16015625,1088155
2020-09-25 10:05:00-04:00,26791.009765625,26802.890625,26783.890625,26784.0703125,26784.0703125,1118291
2020-09-25 10:06:00-04:00,26784.080078125,26784.080078125,26768.91015625,26776.189453125,26776.189453125,914987
2020-09-25 10:07:00-04:00,26776.109375,26796.220703125,26776.109375,26780.330078125,26780.330078125,750300
2020-09-25 10:08:00-04:00,26780.240234375,26780.240234375,26757.4296875,26757.4296875,26757.4296875,957105
2020-09-25 10:09:00-04:00,26757.869140625,26758.189453125,26738.830078125,26752.80078125,26752.80078125,1214268
2020-09-25 10:10:00-04:00,26752.439453125,26754.5703125,26728.08984375,26740.2109375,26740.2109375,851868
2020-09-25 10:11:00-04:00,26739.9609375,26739.9609375,26719.75,26725.75,26725.75,830759
2020-09-25 10:12:00-04:00,26725.8203125,26729.94921875,26637.720703125,26637.869140625,26637.869140625,1764564
2020-09-25 10:13:00-04:00,26637.779296875,26660.33984375,26637.779296875,26660.33984375,26660.33984375,1168055
2020-09-25 10:14:00-04:00,26660.51953125,26662.259765625,26635.380859375,26655.41015625,26655.41015625,1137965
2020-09-25 10:15:00-04:00,26654.919921875,26683.08984375,26647.119140625,26680.9609375,26680.9609375,1396016
2020-09-25 10:16:00-04:00,26700.939453125,26700.939453125,26697.0,26698.0703125,26698.0703125,583147
2020-09-25 10:17:00-04:00,26695.919921875,26707.2109375,26689.080078125,26707.2109375,26707.2109375,1297810
2020-09-25 10:18:00-04:00,26707.7890625,26714.349609375,26693.73046875,26708.630859375,26708.630859375,915672
2020-09-25 10:19:00-04:00,26708.240234375,26724.7109375,26707.150390625,26719.880859375,26719.880859375,893201
2020-09-25 10:20:00-04:00,26720.970703125,26744.400390625,26720.259765625,26738.869140625,26738.869140625,1184217
2020-09-25 10:21:00-04:00,26739.48046875,26767.609375,26739.1796875,26767.4296875,26767.4296875,1147898
2020-09-25 10:22:00-04:00,26767.529296875,26805.060546875,26767.529296875,26803.33984375,26803.33984375,1390909
2020-09-25 10:23:00-04:00,26803.189453125,26824.3203125,26800.75,26817.359375,26817.359375,1153756
2020-09-25 10:24:00-04:00,26818.259765625,26822.400390625,26804.740234375,26804.740234375,26804.740234375,1236671
2020-09-25 10:25:00-04:00,26804.279296875,26815.009765625,26799.509765625,26803.279296875,26803.279296875,975076
2020-09-25 10:26:00-04:00,26803.30078125,26810.44921875,26800.359375,26803.4296875,26803.4296875,739206
2020-09-25 10:27:00-04:00,26803.76953125,26829.640625,26803.76953125,26828.73046875,26828.73046875,1210685
2020-09-25 10:28:00-04:00,26829.08984375,26835.669921875,26827.189453125,26835.01953125,26835.01953125,1040592
2020-09-25 10:29:00-04:00,26835.060546875,26835.619140625,26818.5390625,26824.98046875,26824.98046875,924376
2020-09-25 10:30:00-04:00,26826.41015625,26834.19921875,26815.400390625,26815.55078125,26815.55078125,797007
2020-09-25 10:31:00-04:00,26815.490234375,26815.490234375,26798.26953125,26803.5,26803.5,1044552
2020-09-25 10:32:00-04:00,26802.9609375,26816.060546875,26802.6796875,26810.609375,26810.609375,593898
2020-09-25 10:33:00-04:00,26810.7890625,26825.83984375,26810.7890625,26814.33984375,26814.33984375,1049995
2020-09-25 10:34:00-04:00,26815.58984375,26841.349609375,26815.3203125,26820.150390625,26820.150390625,1321359
2020-09-25 10:35:00-04:00,26818.009765625,26819.990234375,26798.400390625,26819.599609375,26819.599609375,959447
2020-09-25 10:36:00-04:00,26818.3203125,26818.3203125,26808.2109375,26814.109375,26814.109375,840556
2020-09-25 10:37:00-04:00,26813.9296875,26819.0703125,26809.9609375,26819.0703125,26819.0703125,959846
2020-09-25 10:38:00-04:00,26819.080078125,26840.669921875,26819.080078125,26829.939453125,26829.939453125,977768
2020-09-25 10:39:00-04:00,26829.390625,26889.330078125,26826.650390625,26889.330078125,26889.330078125,1724058
2020-09-25 10:40:00-04:00,26890.2109375,26929.529296875,26883.810546875,26886.130859375,26886.130859375,1449987
2020-09-25 10:41:00-04:00,26885.830078125,26885.830078125,26861.119140625,26861.580078125,26861.580078125,882350
2020-09-25 10:42:00-04:00,26862.66015625,26871.279296875,26857.009765625,26863.5,26863.5,569868
2020-09-25 10:43:00-04:00,26863.58984375,26887.380859375,26853.9609375,26887.26953125,26887.26953125,1004688
2020-09-25 10:44:00-04:00,26885.009765625,26888.330078125,26877.94921875,26886.779296875,26886.779296875,767205
2020-09-25 10:45:00-04:00,26886.970703125,26901.919921875,26883.76953125,26901.919921875,26901.919921875,809801
2020-09-25 10:46:00-04:00,26900.220703125,26900.490234375,26887.580078125,26898.0703125,26898.0703125,661216
2020-09-25 10:47:00-04:00,26897.5703125,26897.5703125,26873.669921875,26878.380859375,26878.380859375,897268
2020-09-25 10:48:00-04:00,26878.080078125,26883.939453125,26858.900390625,26867.140625,26867.140625,698595
2020-09-25 10:49:00-04:00,26867.990234375,26869.41015625,26852.390625,26861.69921875,26861.69921875,688960
2020-09-25 10:50:00-04:00,26861.7890625,26868.150390625,26854.140625,26857.490234375,26857.490234375,627501
2020-09-25 10:51:00-04:00,26856.73046875,26875.080078125,26856.73046875,26866.5,26866.5,697863
2020-09-25 10:52:00-04:00,26864.48046875,26878.779296875,26855.060546875,26855.060546875,26855.060546875,836878
2020-09-25 10:53:00-04:00,26855.48046875,26877.109375,26854.48046875,26875.380859375,26875.380859375,592241
2020-09-25 10:54:00-04:00,26875.349609375,26917.279296875,26875.349609375,26910.330078125,26910.330078125,1122545
2020-09-25 10:55:00-04:00,26911.150390625,26911.150390625,26877.19921875,26878.060546875,26878.060546875,693510
2020-09-25 10:56:00-04:00,26878.419921875,26885.029296875,26866.76953125,26881.30078125,26881.30078125,581497
2020-09-25 10:57:00-04:00,26882.060546875,26883.189453125,26871.630859375,26881.490234375,26881.490234375,574842
2020-09-25 10:58:00-04:00,26881.55078125,26886.0390625,26879.9609375,26884.66015625,26884.66015625,503651
2020-09-25 10:59:00-04:00,26884.609375,26895.400390625,26875.310546875,26878.7109375,26878.7109375,654270
2020-09-25 11:00:00-04:00,26878.869140625,26890.009765625,26866.5390625,26880.470703125,26880.470703125,769385
2020-09-25 11:01:00-04:00,26880.470703125,26893.689453125,26858.58984375,26858.689453125,26858.689453125,894405
2020-09-25 11:02:00-04:00,26856.98046875,26869.849609375,26849.779296875,26849.779296875,26849.779296875,649701
2020-09-25 11:03:00-04:00,26849.529296875,26855.76953125,26845.140625,26845.140625,26845.140625,519624
2020-09-25 11:04:00-04:00,26845.380859375,26851.5703125,26840.01953125,26845.630859375,26845.630859375,543518
2020-09-25 11:05:00-04:00,26846.150390625,26857.990234375,26841.0,26857.970703125,26857.970703125,660171
2020-09-25 11:06:00-04:00,26857.970703125,26868.779296875,26852.509765625,26852.509765625,26852.509765625,733815
2020-09-25 11:07:00-04:00,26853.25,26855.4296875,26837.580078125,26854.990234375,26854.990234375,727681
2020-09-25 11:08:00-04:00,26855.16015625,26855.16015625,26845.630859375,26851.830078125,26851.830078125,614576
2020-09-25 11:09:00-04:00,26852.0390625,26860.80078125,26852.0390625,26852.509765625,26852.509765625,1077461
2020-09-25 11:10:00-04:00,26852.44921875,26862.119140625,26842.439453125,26862.119140625,26862.119140625,854532
2020-09-25 11:11:00-04:00,26860.669921875,26876.490234375,26858.5703125,26876.490234375,26876.490234375,806023
2020-09-25 11:12:00-04:00,26876.19921875,26913.94921875,26868.30078125,26909.2890625,26909.2890625,1440457
2020-09-25 11:13:00-04:00,26908.66015625,26908.66015625,26891.919921875,26893.19921875,26893.19921875,424793
2020-09-25 11:15:00-04:00,26898.599609375,26903.619140625,26898.599609375,26903.580078125,26903.580078125,1727725
2020-09-25 11:16:00-04:00,26917.060546875,26917.060546875,26906.75,26906.890625,26906.890625,913025
2020-09-25 11:17:00-04:00,26905.9296875,26920.810546875,26902.580078125,26920.810546875,26920.810546875,622789
2020-09-25 11:18:00-04:00,26922.560546875,26938.369140625,26922.560546875,26937.349609375,26937.349609375,1001591
2020-09-25 11:19:00-04:00,26937.5390625,26939.0390625,26934.380859375,26938.890625,26938.890625,989339
2020-09-25 11:20:00-04:00,26938.66015625,26938.919921875,26922.919921875,26923.5703125,26923.5703125,970321
2020-09-25 11:21:00-04:00,26923.4609375,26926.759765625,26914.69921875,26917.390625,26917.390625,706782
2020-09-25 11:22:00-04:00,26917.890625,26926.5,26917.890625,26924.390625,26924.390625,702077
2020-09-25 11:23:00-04:00,26924.76953125,26933.01953125,26923.599609375,26931.630859375,26931.630859375,703078
2020-09-25 11:24:00-04:00,26932.16015625,26935.939453125,26928.640625,26929.150390625,26929.150390625,675082
2020-09-25 11:25:00-04:00,26929.16015625,26944.189453125,26926.5703125,26944.189453125,26944.189453125,1289503
2020-09-25 11:26:00-04:00,26944.189453125,26944.189453125,26925.119140625,26926.529296875,26926.529296875,729121
2020-09-25 11:27:00-04:00,26928.869140625,26932.970703125,26915.41015625,26917.970703125,26917.970703125,797602
2020-09-25 11:28:00-04:00,26919.08984375,26927.640625,26911.970703125,26923.669921875,26923.669921875,954183
2020-09-25 11:29:00-04:00,26922.689453125,26922.689453125,26904.580078125,26906.41015625,26906.41015625,757512
2020-09-25 11:30:00-04:00,26907.25,26909.509765625,26897.689453125,26901.4296875,26901.4296875,1039934
2020-09-25 11:31:00-04:00,26901.66015625,26907.939453125,26894.810546875,26896.6796875,26896.6796875,897808
2020-09-25 11:32:00-04:00,26896.859375,26910.560546875,26896.859375,26910.560546875,26910.560546875,609722
2020-09-25 11:33:00-04:00,26910.330078125,26910.669921875,26898.2109375,26905.140625,26905.140625,594968
2020-09-25 11:34:00-04:00,26906.470703125,26930.609375,26906.470703125,26930.609375,26930.609375,709627
2020-09-25 11:35:00-04:00,26930.669921875,26934.1796875,26926.890625,26933.310546875,26933.310546875,685404
2020-09-25 11:36:00-04:00,26933.4296875,26934.919921875,26910.4296875,26910.66015625,26910.66015625,653185
2020-09-25 11:37:00-04:00,26910.5390625,26917.33984375,26908.01953125,26908.01953125,26908.01953125,602144
2020-09-25 11:38:00-04:00,26908.48046875,26912.189453125,26900.25,26904.359375,26904.359375,531547
2020-09-25 11:39:00-04:00,26904.140625,26905.810546875,26898.80078125,26901.05078125,26901.05078125,729616
2020-09-25 11:40:00-04:00,26900.9296875,26918.23046875,26900.9296875,26917.48046875,26917.48046875,727863
2020-09-25 11:41:00-04:00,26917.849609375,26920.599609375,26910.9296875,26910.9296875,26910.9296875,514634
2020-09-25 11:42:00-04:00,26911.130859375,26911.130859375,26890.76953125,26891.880859375,26891.880859375,785915
2020-09-25 11:43:00-04:00,26891.76953125,26891.76953125,26860.099609375,26861.259765625,26861.259765625,878439
2020-09-25 11:44:00-04:00,26861.3203125,26864.05078125,26846.80078125,26848.439453125,26848.439453125,586944
2020-09-25 11:45:00-04:00,26848.05078125,26860.1796875,26848.05078125,26850.7890625,26850.7890625,753050
2020-09-25 11:46:00-04:00,26850.9609375,26857.150390625,26841.990234375,26842.4296875,26842.4296875,506980
2020-09-25 11:47:00-04:00,26843.1796875,26843.1796875,26823.8203125,26828.2890625,26828.2890625,922867
2020-09-25 11:48:00-04:00,26826.830078125,26831.369140625,26824.619140625,26830.55078125,26830.55078125,550111
2020-09-25 11:49:00-04:00,26830.490234375,26832.830078125,26822.640625,26823.58984375,26823.58984375,562946
2020-09-25 11:50:00-04:00,26823.6796875,26830.2109375,26823.6796875,26829.220703125,26829.220703125,640286
2020-09-25 11:51:00-04:00,26828.599609375,26834.16015625,26826.51953125,26830.7109375,26830.7109375,677664
2020-09-25 11:52:00-04:00,26831.029296875,26843.029296875,26831.029296875,26842.76953125,26842.76953125,768638
2020-09-25 11:53:00-04:00,26842.83984375,26844.3203125,26837.91015625,26840.470703125,26840.470703125,463595
2020-09-25 11:54:00-04:00,26840.380859375,26840.380859375,26834.73046875,26835.490234375,26835.490234375,439797
2020-09-25 11:55:00-04:00,26835.669921875,26843.7109375,26832.7109375,26836.349609375,26836.349609375,536170
2020-09-25 11:56:00-04:00,26835.509765625,26846.490234375,26834.599609375,26846.259765625,26846.259765625,665850
2020-09-25 11:57:00-04:00,26846.130859375,26853.890625,26846.130859375,26850.189453125,26850.189453125,519991
2020-09-25 11:58:00-04:00,26848.73046875,26848.73046875,26836.7890625,26838.5,26838.5,469835
2020-09-25 11:59:00-04:00,26839.25,26841.849609375,26822.0,26822.83984375,26822.83984375,579387
2020-09-25 12:00:00-04:00,26822.4609375,26838.029296875,26821.439453125,26837.130859375,26837.130859375,527870
2020-09-25 12:01:00-04:00,26836.869140625,26848.939453125,26836.359375,26845.8203125,26845.8203125,595891
2020-09-25 12:02:00-04:00,26844.490234375,26854.869140625,26843.859375,26854.869140625,26854.869140625,506212
2020-09-25 12:03:00-04:00,26854.580078125,26856.0390625,26850.529296875,26853.609375,26853.609375,547498
2020-09-25 12:04:00-04:00,26854.439453125,26859.279296875,26852.060546875,26858.7109375,26858.7109375,517700
2020-09-25 12:05:00-04:00,26859.0,26868.099609375,26857.73046875,26867.939453125,26867.939453125,757842
2020-09-25 12:06:00-04:00,26867.80078125,26881.16015625,26867.80078125,26881.05078125,26881.05078125,835660
2020-09-25 12:07:00-04:00,26881.009765625,26885.619140625,26878.73046875,26881.7890625,26881.7890625,583535
2020-09-25 12:08:00-04:00,26882.310546875,26896.2109375,26882.310546875,26894.669921875,26894.669921875,643597
2020-09-25 12:09:00-04:00,26894.69921875,26910.419921875,26894.2890625,26910.419921875,26910.419921875,735024
2020-09-25 12:10:00-04:00,26910.80078125,26912.130859375,26900.9296875,26903.5703125,26903.5703125,592802
2020-09-25 12:11:00-04:00,26903.66015625,26917.390625,26903.66015625,26917.140625,26917.140625,587466
2020-09-25 12:12:00-04:00,26916.8203125,26924.650390625,26915.779296875,26918.859375,26918.859375,533839
2020-09-25 12:13:00-04:00,26918.970703125,26922.08984375,26916.1796875,26917.76953125,26917.76953125,495654
2020-09-25 12:14:00-04:00,26917.400390625,26926.390625,26916.01953125,26925.080078125,26925.080078125,569971
2020-09-25 12:15:00-04:00,26924.740234375,26929.130859375,26918.619140625,26920.380859375,26920.380859375,646049
